Datum (MEZ),Laufwasser,Biomasse,Braunkohle,Steinkohle,Öl,Erdgas,Geothermie,Speicherwasser,Pumpspeicher,Andere,Müll,Wind Offshore,Wind Onshore,Solar,Last
,Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW),Leistung (MW)
2024-07-13T00:45+02:00,2569.1,3787.5,4455.1,564.4,367.6,3135.2,13.9,475.1,697,113.5,1304.4,4402.6,13855,2,43206.5
2024-07-13T01:00+02:00,2566.5,3764.8,4111.4,636,367.6,3088.5,13.8,515.8,1024.2,113.5,1299.1,4321.1,13444.7,4.1,41893.6
2024-07-13T01:15+02:00,2561.2,3744,4166.4,633.1,367.6,3039.8,13.8,488.6,625.7,113.5,1288,4400.9,13196.2,1.9,41562.6
2024-07-13T01:30+02:00,2559.5,3740.5,4209.8,641.6,367.6,3021.8,13.9,477.3,561.2,113.5,1281.1,4441.8,12842.1,1.5,41323.8
2024-07-13T01:45+02:00,2557.8,3728,4083.8,632.9,367.6,3071,14,504.6,179.7,113.5,1282.3,4394.3,12631.3,1.5,40826.4
2024-07-13T02:00+02:00,2557.8,3721.1,4037.6,567.3,367.6,3053.8,14.1,537.6,677.1,113.5,1290.7,4417.7,12337.8,3.4,40280.2
2024-07-13T02:15+02:00,2556.5,3720.4,4121.4,563.1,367.6,2981,14.1,530.9,567.3,113.5,1296.3,4607.4,12063,1.5,40225.7
2024-07-13T02:30+02:00,2556.6,3712.1,4186,549.8,367.6,2939.3,14.2,497.9,206.3,113.5,1289.5,4654.7,11862.4,3.4,39931.3
2024-07-13T02:45+02:00,2559.7,3713.7,4281.1,551.2,367.6,2986.4,14.2,481,143.9,113.5,1289,4489.9,11781,1.8,39800.8
2024-07-13T03:00+02:00,2565.7,3702.7,4346.4,550.4,367.6,2792.6,14.3,484.7,364.7,113.5,1280.9,4419.4,11831.7,1.4,39657.3
2024-07-13T03:15+02:00,2550.4,3697,4193.2,550.3,367.6,2799.3,14.3,460.7,120.5,113.5,1287.6,4237.4,12072.6,1.4,39803.8
2024-07-13T03:30+02:00,2551.8,3683.8,4142.4,540.2,367.6,2842.3,14.3,354.3,24.2,113.5,1273.1,3959.4,12276.6,1.4,39524.8
2024-07-13T03:45+02:00,2554.8,3682.6,4087.9,539,367.6,2866.7,14.4,311.4,16.2,113.5,1279.9,3938.2,12347.1,1.6,39019.7
2024-07-13T04:00+02:00,2552.7,3685.6,3837.8,544.7,367.6,2846.3,14.4,353,308.5,113.5,1281.3,3948.5,12378.1,4.2,38656.7
2024-07-13T04:15+02:00,2547.4,3682.3,3729.4,544.5,367.6,3014.6,14.4,325.1,255.6,113.5,1290.3,3891.5,12499.7,3,38681.9
2024-07-13T04:30+02:00,2545.5,3681.6,3573.4,548.8,367.6,3032.7,14.5,273.3,304.9,113.5,1295.1,4022,12399.8,1.9,38675.8
2024-07-13T04:45+02:00,2543.7,3679.6,3444.1,550.9,367.6,3025.3,14.6,178.2,328.6,113.5,1295,4230.1,12555.5,2.6,39131.4
2024-07-13T05:00+02:00,2544.3,3714.3,3502.5,557.1,367.6,2736.8,14.6,162.2,380.5,113.5,1294.1,4221.5,12715.7,11,39433.8
2024-07-13T05:15+02:00,2539.8,3727.7,3506.8,559,367.6,2749.7,14.7,154.3,206.3,113.5,1295.9,4072.1,12647.5,44.9,39620.8
2024-07-13T05:30+02:00,2554.5,3738.5,3476.5,546,367.6,2720.1,14.7,147.7,185.3,113.8,1302.2,3874,12497.1,116.3,39071.6
2024-07-13T05:45+02:00,2554.3,3757.3,3461.4,546.7,367.6,2717.1,14.7,140.7,147.3,113.8,1300.1,3769.9,12265.9,330.3,39170.7
2024-07-13T06:00+02:00,2549,3814.9,3469.8,551.8,367.6,2617,14.7,171.2,728.8,113.5,1294.2,3947,12756.3,732.4,39598.2
2024-07-13T06:15+02:00,2555,3843,3455.8,549.7,367.6,2660.8,14.8,166.9,549.4,113.5,1295.3,3993.9,12671.6,1272.2,40223.4
2024-07-13T06:30+02:00,2559.4,3853.7,3422.6,541.8,367.6,2667.3,14.8,174.7,559.1,113.5,1291.6,3832.7,12619.7,1969.8,40500.2
2024-07-13T06:45+02:00,2566.9,3858.5,3410.8,536.2,367.6,2746.4,14.8,151.5,250.7,113.5,1294.5,3804.8,12630.5,2822.6,41123.2
2024-07-13T07:00+02:00,2564.5,3868.3,3371.9,539.5,367.6,2692.1,14.7,151.4,257.7,113.7,1288.5,3905.1,12639.6,3827.8,41939.9
2024-07-13T07:15+02:00,2514.1,3881.2,3389.3,539.6,367.6,2648.7,14.8,150.2,248.6,113.9,1293.4,3912.3,12716.9,4936.7,42757.8
2024-07-13T07:30+02:00,2509.1,3870.3,3370,537.5,367.6,2631.2,14.7,151.6,198.3,113.9,1298.4,3677.7,12848.3,6256.7,43439.4
2024-07-13T07:45+02:00,2504,3880.4,3383.5,536.7,367.6,2641.6,14.6,141,104.5,113.9,1301.4,3587.9,12953.5,7717.5,44221.6
2024-07-13T08:00+02:00,2495.4,3843.7,3430.3,539.1,367.6,2616.3,14.5,175.2,869.8,113.9,1300.9,3552.6,13058.7,9250.8,45369
2024-07-13T08:15+02:00,2493.9,3846.1,3390.1,543.5,367.6,2567.4,14.5,154.1,223.8,113.9,1300.4,3735.5,13010.6,10692.6,46449.9
2024-07-13T08:30+02:00,2491,3835.7,3408.5,551.1,367.6,2482.2,14.4,169.5,20.8,113.9,1302.7,3812.3,13140.5,12445.3,47305.3
2024-07-13T08:45+02:00,2485.4,3831.5,3401.6,553.9,367.6,2470.3,14.3,139.5,0.6,113.8,1292.9,3804.1,13481.6,14050.5,47904.5
2024-07-13T09:00+02:00,2471.5,3795.9,3503.4,555.9,367.6,2331.4,14.3,181,220.1,113.9,1284.8,3867.5,13873.5,15398.7,48296.2
2024-07-13T09:15+02:00,2516.7,3776.9,3520.1,560.9,367.6,2207,14.2,172.6,6.3,113.9,1284.8,3897.5,14051.2,16897,48878.7
2024-07-13T09:30+02:00,2539.1,3784,3517.2,567.1,367.6,2165.8,14.2,152.6,0.4,113.8,1291.4,4078.3,14230.8,18059.2,48768.3
2024-07-13T09:45+02:00,2541.7,3789.6,3508.6,560.4,367.6,2174.7,14,148.8,1.7,113.5,1299.2,4070,14483.3,19242.6,49415.7
2024-07-13T10:00+02:00,2543.5,3747.7,3509.8,561,367.6,2140.2,14,192.8,318.4,113.5,1295.9,4037.8,14922.4,20771.5,49817.4
2024-07-13T10:15+02:00,2549.9,3736.2,3513,555.9,367.6,2149.2,14,194.6,151.2,113.7,1295.1,4073.6,15180.9,21910.4,50125
2024-07-13T10:30+02:00,2561.3,3719.2,3512.2,544.8,367.6,2169.3,13.9,164.6,48.3,113.9,1289.5,4154.7,15105.4,22768.5,50341.1
2024-07-13T10:45+02:00,2486.7,3721.1,3515.3,541.2,367.6,2183.8,13.9,171.2,45.1,113.9,1294.8,4025.9,14853.9,23742.5,50001
2024-07-13T11:00+02:00,2452.6,3671.8,3532.8,547.5,367.6,2162,13.9,183.6,194,113.9,1293.4,4119.6,14934.5,24812.7,49753
2024-07-13T11:15+02:00,2429.7,3663.7,3546,550.1,367.6,2122.7,13.9,180.8,96.9,113.9,1286.9,4134.2,14923.1,25534,50482.3
2024-07-13T11:30+02:00,2410.5,3657.3,3538.9,560.3,367.6,2144.4,13.8,162,62.5,113.9,1290.4,4189.1,14951.3,26490.1,50632
2024-07-13T11:45+02:00,2403.5,3657.3,3522.9,550.3,367.6,2172.1,13.8,156.3,4.1,113.9,1290.8,4251.7,14808.1,27118.2,50241.7
2024-07-13T12:00+02:00,2409.1,3620.9,3538.4,528,367.6,2158.6,13.8,152.7,17.4,113.9,1290.9,3927.7,14346,28128.1,50175.2
2024-07-13T12:15+02:00,2435.4,3619.7,3517.1,519.7,367.6,2118.8,13.8,150.1,27.6,113.9,1291.1,4038.9,13952.7,28800.8,50131.2
2024-07-13T12:30+02:00,2473.1,3604.1,3535.2,516.6,367.6,2134.7,13.8,164.4,110.9,113.9,1289.7,4074.2,13462.4,29434.2,50199.5
2024-07-13T12:45+02:00,2481.1,3599.7,3508.9,525.7,367.6,2120.2,13.8,144.7,5,113.9,1286.6,4094.6,13372.6,29548.9,48933.2
2024-07-13T13:00+02:00,2485.6,3580.6,3517.2,533.8,367.6,2097.1,13.8,135,1.7,113.9,1285.2,4108.7,13320.6,29783.5,48549.5
2024-07-13T13:15+02:00,2480.8,3564,3511.1,532.5,367.6,2096,13.9,143.5,1.9,113.9,1281.3,4064.1,13145.2,29702.5,48241.5
2024-07-13T13:30+02:00,2468.5,3567.2,3518.2,527.9,367.6,2110.4,13.8,130.4,1.6,113.8,1276.5,4088.9,13010.4,29858.4,47850.6
2024-07-13T13:45+02:00,2463.3,3569.4,3508.7,531.8,367.6,2071.9,13.8,130.1,0.3,113.5,1278.1,4124,13472.7,29726.3,47838.3
2024-07-13T14:00+02:00,2466.8,3566.3,3534.3,511.8,367.6,2055.4,13.8,131.2,0.5,113.5,1277,3636.2,13590.4,29786,46821.5
2024-07-13T14:15+02:00,2473,3570.8,3507.8,489.3,367.6,2060.9,13.9,131.6,0.9,113.5,1276.4,3753.9,13466.5,29367.8,46712
2024-07-13T14:30+02:00,2457.7,3574.7,3518.8,514.6,367.6,2051.2,13.9,131.1,3.2,113.5,1270.6,3664.6,13258.4,29096.4,46910.7
2024-07-13T14:45+02:00,2439.1,3574.8,3547.7,521,367.6,2094.9,13.9,130.8,2.4,113.5,1269.9,3707.3,13348.8,28864.2,46636.8
2024-07-13T15:00+02:00,2414.7,3565,3517,503.8,367.6,2101.2,13.9,130.7,2.6,113.5,1261.8,3730.6,13104.8,28556,46402.1
2024-07-13T15:15+02:00,2399.5,3567.3,3511.8,510.7,367.6,2087.5,13.9,133.2,5.1,113.5,1272.3,3704.2,13046.3,27840.2,46331.6
2024-07-13T15:30+02:00,2396.1,3584.7,3511,511.6,367.6,2097.7,13.9,134.4,4.1,113.5,1284.6,3525.8,13152.1,27082.2,45963
2024-07-13T15:45+02:00,2390.6,3589,3519.1,510.9,367.6,2115.6,13.9,136.3,34,113.5,1276.1,3409.3,13211.3,26272.4,45428.8
2024-07-13T16:00+02:00,2421.4,3619,3513,515.5,367.6,2119.4,13.9,134.3,45.2,113.5,1271.8,3258.3,12610.2,25368,45973.1
2024-07-13T16:15+02:00,2470.5,3635.6,3504.5,518.5,367.6,2126.9,14,137.6,53.7,113.5,1266.3,3080.8,12859.3,24302.2,45875.1
2024-07-13T16:30+02:00,2470,3641.6,3522.9,525.3,367.6,2100.8,14,157.9,89,113.5,1271.7,2848.7,13033.4,23210.5,45879.4
2024-07-13T16:45+02:00,2469.1,3654.1,3519.9,539.1,367.6,2136.4,14,145.9,356.1,113.5,1273,2941.5,12593.9,22062.3,46469.7
2024-07-13T17:00+02:00,2475.6,3694.3,3506,548.1,367.6,2153.9,14,163.4,43,113.5,1285.1,2842.1,12375,20876.9,46310.6
2024-07-13T17:15+02:00,2471.8,3713.4,3511.5,555.9,367.6,2115.5,14.1,256.3,19.8,113.5,1268.7,2779.5,11804.8,19410.1,46539.7
2024-07-13T17:30+02:00,2467.7,3748.2,3540,567.2,367.6,2103.8,14,352.3,529.2,113.5,1283.2,2769.7,11437.5,17712.8,47053.3
2024-07-13T17:45+02:00,2436.7,3782.6,3664,574.6,367.6,2115.1,14.2,299.1,1250.9,113.5,1286.5,2910.7,10954.9,16027.2,46877.2
2024-07-13T18:00+02:00,2428,3839.6,3957.1,564,367.6,2421.1,14.2,293.8,208.4,113.5,1279.9,3552.4,10547.8,14223.2,46944.7
2024-07-13T18:15+02:00,2432.2,3893.3,4255,568.1,367.6,2451.2,14.4,308.3,403.2,113.5,1286.4,3466.2,10233.9,12577,46952.6
2024-07-13T18:30+02:00,2432.7,3914.6,4449,557.6,367.6,2508.2,14.5,381.9,844.8,113.5,1271.3,3516.8,9840.3,10931.7,47178.2
2024-07-13T18:45+02:00,2439.5,3959.3,4721.6,562.2,367.6,2518.7,14.5,386.5,2283.8,113.5,1253.8,3699.7,9110.9,9354.2,47051.2
2024-07-13T19:00+02:00,2447.1,4016.2,5011.7,562.5,367.6,2461.7,14.5,335.3,1254.5,113.5,1279.8,3664.5,8631.2,7682.3,46857.5
2024-07-13T19:15+02:00,2468.7,4059.6,5372.9,570.2,367.6,2492,14.5,367.7,2299.8,113.5,1279,3501.6,8272.3,6286.2,46664.8
2024-07-13T19:30+02:00,2491.4,4082.9,5633,577.1,367.6,2467.3,13,343.3,3665,113.5,1268.3,3462.9,7773.1,4956.2,46696.1
2024-07-13T19:45+02:00,2494.4,4111.6,5895.8,581.1,367.6,2489.9,13,417.3,5054.6,113.5,1279,3463.1,7493.4,3976.8,46827.3
2024-07-13T20:00+02:00,2487.8,4168.4,6037.4,581.5,367.6,2568.7,13,337.2,4030.7,113.5,1282.6,3369.3,6953.6,3024.1,45843.6
2024-07-13T20:15+02:00,2480.3,4187.5,6134.9,579.2,367.6,2617.3,13.6,440.4,5738.7,113.5,1283.6,3371.3,6607.1,2231.8,45121.5
2024-07-13T20:30+02:00,2477,4186.9,6161,582.4,367.6,2623,14.5,464.2,5450.2,113.9,1285.1,3543.7,6271.7,1419.7,44743.1
2024-07-13T20:45+02:00,2476.5,4200.3,6154.4,582.9,367.6,2736.2,14.6,475.1,6039.6,113.9,1290.5,3548.4,5888.5,826.1,44424
2024-07-13T21:00+02:00,2466.9,4200.5,6187,583.5,367.6,2837.7,14.7,519.5,6091.2,113.7,1282.5,3691.3,5708.4,359.5,43905.2
2024-07-13T21:15+02:00,2468.8,4199.3,6188.1,588.6,367.6,2797.2,14.7,499.9,5610.3,113.5,1288.7,3705.3,5613.2,109.8,43981.3
2024-07-13T21:30+02:00,2474.5,4198.8,6197.2,584.4,367.6,2812.8,14.7,531.4,5781.5,113.5,1289,3678.3,5233.5,19.9,44020.5
2024-07-13T21:45+02:00,2473,4189.8,6204.4,581.2,367.6,2839.5,14.6,570.2,6101.4,113.5,1293.5,3635.8,4791.1,3.4,44295.2
2024-07-13T22:00+02:00,2473.5,4157.2,6285.6,665.9,367.6,2857.4,14.6,530.9,6369.8,113.5,1292.3,3625.4,4684.9,14.5,43814.1
2024-07-13T22:15+02:00,2476.3,4153.9,6254,677.3,367.6,2850.7,14.7,584.9,6090.7,113.5,1291.4,3787.9,4772.7,10.5,43712.6
2024-07-13T22:30+02:00,2476.4,4133.5,6273.7,669.4,367.6,2833.6,14.7,538,6019.8,113.5,1294.9,3828.9,4985.2,12,43249
2024-07-13T22:45+02:00,2479.2,4121.7,6271.9,663.8,367.6,2817.9,14.7,488.2,5551.2,113.5,1297.3,3786.2,5249.7,6.6,42515.1
2024-07-13T23:00+02:00,2480.2,4053.7,6285.8,577.6,367.6,2782.8,14.7,518.3,5838.4,113.5,1297.6,4002.2,5274.7,11.2,41319.8
2024-07-13T23:15+02:00,2485.2,4018.7,6260.4,559,367.6,2756.2,14.7,525.6,4912.7,113.5,1295.6,4062.9,5262.9,4.8,40879.9
2024-07-13T23:30+02:00,2484.8,3988.5,6129.9,549.4,367.6,2743.9,14.8,532.6,4380.7,113.5,1297.8,4005.4,5171.9,1.6,40282.3
2024-07-13T23:45+02:00,2491.7,3978.9,6086.6,541.1,367.6,2731.1,14.8,466.7,3387.3,113.5,1299,4079.2,5104.7,1.8,39421.4
2024-07-14T00:00+02:00,2498.1,3899.5,6105.1,545.3,371.4,2622.3,14.8,551.4,4249,113.5,1290.6,4146.4,5100.3,10.2,39142.8
2024-07-14T00:15+02:00,2514.7,3889.5,5910.6,537.5,371.4,2682.9,14.9,502.1,3297.1,113.5,1293.1,4219.6,5129.7,4.2,38627.9
2024-07-14T00:30+02:00,2516.1,3867.9,5575.3,539.4,371.4,2682.1,14.9,538.1,2337.5,113.5,1293.5,4293.4,5292.6,1.7,38386.2
2024-07-14T00:45+02:00,2520.6,3866.3,5317,534.4,371.4,2554.4,14.9,593.1,1329.6,113.5,1294,4269,5610.7,4.5,37828.3
2024-07-14T01:00+02:00,2524,3853.9,5050.7,603.2,371.4,2364.2,14.9,451.9,1044.4,113.5,1299.5,4316.2,5819.8,3,37061.4
2024-07-14T01:15+02:00,2528.9,3836.1,4876.8,602.7,371.4,2448.4,14.9,441.3,631.3,113.5,1288.9,4491.4,5993.2,1.7,36803.8
2024-07-14T01:30+02:00,2535.3,3823,4644.7,604.6,371.4,2491.6,14.9,412.4,572.9,113.5,1291.9,4680,6036,1.8,36511.5
2024-07-14T01:45+02:00,2540.4,3817.7,4282,603,371.4,2487.4,14.9,234.3,506,113.5,1292,4866.7,6091.4,1.6,36321.1
2024-07-14T02:00+02:00,2552.8,3801.2,3876.5,533.3,371.4,2286.8,14.9,236,574.1,113.5,1299.3,4815.5,6151.2,1.5,36174.1
2024-07-14T02:15+02:00,2562.6,3786,3694,531.7,371.4,2269.7,15,241.3,515.5,113.5,1297.5,4962.7,6119.3,1.6,36184.4
2024-07-14T02:30+02:00,2563.9,3770.3,3704,528.5,371.4,2214.6,15,234.1,636.8,113.5,1294.7,4893.7,6101.9,1.5,36004.8
2024-07-14T02:45+02:00,2562.1,3767.8,3607.8,523.4,371.4,2251.1,15,240.1,757.1,113.5,1293.3,4834.3,5953.2,1.4,35572.2
2024-07-14T03:00+02:00,2558.6,3761.5,3356.5,527,371.4,2189.6,14.9,273.9,713.8,113.5,1294.4,4832.2,5755.1,3.8,35397.7
2024-07-14T03:15+02:00,2561,3761.3,3258.9,525.1,371.4,2154.1,15,224.7,704.2,113.5,1299.2,5053,5619.5,3.5,35485.9
2024-07-14T03:30+02:00,2564.9,3775,3249.7,525.3,371.4,2180.5,15,216.3,833,113.5,1301.3,5096.2,5375.3,3.7,35398.4
2024-07-14T03:45+02:00,2567,3775.3,3280.4,524.7,371.4,2206.2,14.9,217.9,865.8,113.5,1294.9,5029.9,5197.4,1.6,35658.2
2024-07-14T04:00+02:00,2586,3776.8,3337.3,526.1,371.4,2242.1,15.1,208,368.8,113.5,1287.4,5320.1,5141.4,3.8,35328.8
2024-07-14T04:15+02:00,2587.5,3775.1,3277.6,514.4,371.4,2284.6,15,201.6,245.8,113.9,1294.9,5268,5081.9,1.7,35511.6
2024-07-14T04:30+02:00,2590,3773.5,3286.7,512.7,371.4,2401.7,15,218.7,429.8,113.9,1295.3,5118.5,5135.4,1.8,35663.6
2024-07-14T04:45+02:00,2591.6,3787.2,3285.9,520.4,371.4,2555.5,15,183.5,241.2,113.9,1300.2,5228.1,5333.7,7.7,35635.9
2024-07-14T05:00+02:00,2589.6,3794.5,3295.5,523,371.4,2553.1,15.1,182.7,210.6,113.6,1304.1,5328.7,5517.2,25.7,35413.5
2024-07-14T05:15+02:00,2593.7,3804.3,3286.8,519.9,371.4,2524.4,15.1,193.5,104,113.5,1296.4,5138.2,5789.7,109.7,35399.1
2024-07-14T05:30+02:00,2593.5,3799.4,3316,506.2,371.4,2553.9,15.1,198.3,150.5,113.5,1287.6,4901,6018.6,281.6,35237.8
2024-07-14T05:45+02:00,2592.9,3792.2,3272.3,506.9,371.4,2567,15.1,246,156.3,113.5,1295.6,5033.6,5942.6,677,35430
2024-07-14T06:00+02:00,2593.6,3819,3280.6,512,371.4,2516.7,15.1,171.5,134.9,113.6,1298.9,5236,6016.3,1312.1,35586.3
2024-07-14T06:15+02:00,2618,3831.3,3253.1,509.4,371.4,2493.9,15.1,171.8,101.9,113.9,1293.1,5401.5,6005.4,2152.4,36097
2024-07-14T06:30+02:00,2630.5,3830.4,3257.3,504.6,371.4,2481.6,15,169.2,177.1,113.9,1305.4,5328.1,5954.9,3294.4,36331.9
2024-07-14T06:45+02:00,2639.9,3833.4,3259.4,499,371.4,2478.9,15,165,158.2,113.9,1298.3,5575.3,5933.2,4629.2,36663.8
2024-07-14T07:00+02:00,2643.2,3836.6,3257.7,506.1,371.4,2517.8,15,181.3,560.3,113.9,1176.5,5592.8,5761.2,6284.3,36824.7
2024-07-14T07:15+02:00,2650.3,3844.8,3253.4,506.7,371.4,2515,14.9,168.2,472.4,113.9,1180.2,5715.4,5458.5,8210.3,37685.9
2024-07-14T07:30+02:00,2650,3849.9,3250.4,500.1,371.4,2494.9,14.9,167.9,733.8,113.9,1188.3,5773.9,5075.7,10317.6,38476.8
2024-07-14T07:45+02:00,2654.3,3843.4,3248.8,490,371.4,2495.7,14.8,152.4,279.2,113.9,1184.3,5686.2,4666.7,12538,38764.9
2024-07-14T08:00+02:00,2652.8,3800.3,3229.1,492.2,371.4,2482.8,14.8,206.9,633.8,113.9,1161.3,5750.2,4537.3,14957.3,39952.7
2024-07-14T08:15+02:00,2664.8,3794.8,3223.8,497.3,371.4,2460.5,14.7,172.3,149.6,113.9,1167.3,5802.1,4429.7,17574.6,40505.4
2024-07-14T08:30+02:00,2646.9,3790.4,3256.2,503,371.4,2463.2,14.6,150.3,103.2,113.9,1172.6,5816,4416.1,20134.5,41443.6
2024-07-14T08:45+02:00,2625.3,3795.4,3303.9,500.1,371.4,2498.8,14.6,164.5,66.9,113.9,1167.1,5733.8,4454.9,22572.5,41758.7
2024-07-14T09:00+02:00,2615.1,3772.8,3374.3,504.8,371.4,2480.5,14.5,155.6,550.6,113.9,1165.5,3754.3,4527.9,24895,42033.3
2024-07-14T09:15+02:00,2626.6,3757.9,3423.8,505.7,371.4,2444.5,14.4,144.8,313.2,113.9,1163.2,3465.4,4737.5,27106.7,42964.2
2024-07-14T09:30+02:00,2620.5,3756.3,3428.6,507.5,371.4,2438.7,14.4,155.9,293.8,113.9,1148.4,2888.5,4909.1,28963,43292.3
2024-07-14T09:45+02:00,2528.8,3744.7,3456.5,502.8,371.4,2475.5,14.2,145.9,180.1,113.9,1125.9,2842.1,5194.2,31038.4,43695.8
2024-07-14T10:00+02:00,2354.9,3694.4,3443.5,507.2,371.4,2391.2,14.1,132.9,85.7,113.9,1100.6,2923.7,5286,31990.6,43706.3
